location,timestamp,temperature,humidity
New Delhi-8118,2025-01-05T02:00:00.000Z,24.1,55.6
New Delhi-8118,2025-01-05T03:00:00.000Z,24.7,66.8
New Delhi-8118,2025-01-05T04:00:00.000Z,34.0,88.9
New Delhi-8118,2025-01-05T05:00:00.000Z,15.8,44.6
New Delhi-8118,2025-01-05T06:00:00.000Z,9.8,79.2
New Delhi-8118,2025-01-05T07:00:00.000Z,24.4,45.2
New Delhi-8118,2025-01-05T08:00:00.000Z,15.8,51.4
New Delhi-8118,2025-01-05T09:00:00.000Z,31.0,51.5
New Delhi-8118,2025-01-05T10:00:00.000Z,10.1,34.7
New Delhi-8118,2025-01-05T11:00:00.000Z,13.6,34.9
New Delhi-8118,2025-01-05T12:00:00.000Z,15.9,86.4
New Delhi-8118,2025-01-05T13:00:00.000Z,11.3,39.6
New Delhi-8118,2025-01-05T14:00:00.000Z,33.8,82.5
New Delhi-8118,2025-01-05T15:00:00.000Z,16.3,56.1
New Delhi-8118,2025-01-05T16:00:00.000Z,30.4,43.5
New Delhi-8118,2025-01-05T17:00:00.000Z,7.3,61.9
New Delhi-8118,2025-01-05T18:00:00.000Z,10.5,32.7
New Delhi-8118,2025-01-05T19:00:00.000Z,18.9,79.1
New Delhi-8118,2025-01-05T20:00:00.000Z,29.7,77.9
New Delhi-8118,2025-01-05T21:00:00.000Z,21.8,34.8
New Delhi-8118,2025-01-05T22:00:00.000Z,20.1,55.8
New Delhi-8118,2025-01-05T23:00:00.000Z,10.0,35.1
New Delhi-8118,2025-01-06T00:00:00.000Z,30.0,67.2
New Delhi-8118,2025-01-06T01:00:00.000Z,18.6,70.8
New Delhi-8118,2025-01-06T02:00:00.000Z,31.7,38.3
New Delhi-8118,2025-01-06T03:00:00.000Z,12.1,56.2
New Delhi-8118,2025-01-06T04:00:00.000Z,29.8,49.1
New Delhi-8118,2025-01-06T05:00:00.000Z,21.0,68.3
New Delhi-8118,2025-01-06T06:00:00.000Z,34.1,62.2
New Delhi-8118,2025-01-06T07:00:00.000Z,30.7,84.0
New Delhi-8118,2025-01-06T08:00:00.000Z,23.5,62.2
New Delhi-8118,2025-01-06T09:00:00.000Z,12.0,73.4
New Delhi-8118,2025-01-06T10:00:00.000Z,13.6,42.4
New Delhi-8118,2025-01-06T11:00:00.000Z,8.7,40.6
New Delhi-8118,2025-01-06T12:00:00.000Z,17.5,76.4
New Delhi-8118,2025-01-06T13:00:00.000Z,25.4,88.5
New Delhi-8118,2025-01-06T14:00:00.000Z,10.7,42.3
New Delhi-8118,2025-01-06T15:00:00.000Z,25.4,61.3
New Delhi-8118,2025-01-06T16:00:00.000Z,6.3,56.1
New Delhi-8118,2025-01-06T17:00:00.000Z,31.0,43.8
New Delhi-8118,2025-01-06T18:00:00.000Z,24.9,76.6
New Delhi-8118,2025-01-06T19:00:00.000Z,32.0,39.7
New Delhi-8118,2025-01-06T20:00:00.000Z,7.4,37.9
New Delhi-8118,2025-01-06T21:00:00.000Z,35.0,75.3
New Delhi-8118,2025-01-06T22:00:00.000Z,7.2,53.3
New Delhi-8118,2025-01-06T23:00:00.000Z,13.9,37.5
New Delhi-8118,2025-01-07T00:00:00.000Z,9.2,55.9
New Delhi-8118,2025-01-07T01:00:00.000Z,8.4,60.6
New Delhi-8118,2025-01-07T02:00:00.000Z,18.0,49.5
New Delhi-8118,2025-01-07T03:00:00.000Z,28.8,70.2
New Delhi-8118,2025-01-07T04:00:00.000Z,10.7,63.0
New Delhi-8118,2025-01-07T05:00:00.000Z,18.6,33.5
New Delhi-8118,2025-01-07T06:00:00.000Z,26.0,58.3
New Delhi-8118,2025-01-07T07:00:00.000Z,18.5,75.4
New Delhi-8118,2025-01-07T08:00:00.000Z,23.9,68.0
New Delhi-8118,2025-01-07T09:00:00.000Z,21.1,76.9
New Delhi-8118,2025-01-07T10:00:00.000Z,24.3,72.2
New Delhi-8118,2025-01-07T11:00:00.000Z,29.8,89.8
New Delhi-8118,2025-01-07T12:00:00.000Z,14.7,58.7
New Delhi-8118,2025-01-07T13:00:00.000Z,27.0,57.3
New Delhi-8118,2025-01-07T14:00:00.000Z,19.2,87.2
New Delhi-8118,2025-01-07T15:00:00.000Z,6.4,39.5
New Delhi-8118,2025-01-07T16:00:00.000Z,6.4,35.8
New Delhi-8118,2025-01-07T17:00:00.000Z,26.9,78.6
New Delhi-8118,2025-01-07T18:00:00.000Z,32.8,58.5
New Delhi-8118,2025-01-07T19:00:00.000Z,14.5,68.9
New Delhi-8118,2025-01-07T20:00:00.000Z,34.4,81.1
New Delhi-8118,2025-01-07T21:00:00.000Z,14.4,76.5
New Delhi-8118,2025-01-07T22:00:00.000Z,22.3,49.9
New Delhi-8118,2025-01-07T23:00:00.000Z,5.2,77.3
New Delhi-8118,2025-01-08T00:00:00.000Z,24.3,31.4
New Delhi-8118,2025-01-08T01:00:00.000Z,12.5,52.7
New Delhi-8118,2025-01-08T02:00:00.000Z,34.4,70.1
New Delhi-8118,2025-01-08T03:00:00.000Z,7.1,33.5
New Delhi-8118,2025-01-08T04:00:00.000Z,6.6,31.3
New Delhi-8118,2025-01-08T05:00:00.000Z,9.8,38.8
New Delhi-8118,2025-01-08T06:00:00.000Z,32.5,43.9
New Delhi-8118,2025-01-08T07:00:00.000Z,19.0,55.2
New Delhi-8118,2025-01-08T08:00:00.000Z,9.3,75.7
New Delhi-8118,2025-01-08T09:00:00.000Z,25.5,78.7
New Delhi-8118,2025-01-08T10:00:00.000Z,14.0,77.8
New Delhi-8118,2025-01-08T11:00:00.000Z,9.3,36.4
New Delhi-8118,2025-01-08T12:00:00.000Z,15.2,60.1
New Delhi-8118,2025-01-08T13:00:00.000Z,10.0,75.2
New Delhi-8118,2025-01-08T14:00:00.000Z,22.4,69.5
New Delhi-8118,2025-01-08T15:00:00.000Z,25.9,72.3
New Delhi-8118,2025-01-08T16:00:00.000Z,33.4,56.0
New Delhi-8118,2025-01-08T17:00:00.000Z,29.2,42.1
New Delhi-8118,2025-01-08T18:00:00.000Z,5.3,68.7
New Delhi-8118,2025-01-08T19:00:00.000Z,9.8,65.0
New Delhi-8118,2025-01-08T20:00:00.000Z,22.8,78.6
New Delhi-8118,2025-01-08T21:00:00.000Z,32.1,84.7
New Delhi-8118,2025-01-08T22:00:00.000Z,26.1,32.7
New Delhi-8118,2025-01-08T23:00:00.000Z,10.1,63.5
New Delhi-8118,2025-01-09T00:00:00.000Z,11.9,54.4
New Delhi-8118,2025-01-09T01:00:00.000Z,7.7,48.8
New Delhi-8118,2025-01-09T02:00:00.000Z,25.9,33.5
New Delhi-8118,2025-01-09T03:00:00.000Z,20.5,82.5
New Delhi-8118,2025-01-09T04:00:00.000Z,8.9,70.3
New Delhi-8118,2025-01-09T05:00:00.000Z,27.4,77.5
New Delhi-8118,2025-01-09T06:00:00.000Z,13.2,77.8
New Delhi-8118,2025-01-09T07:00:00.000Z,16.5,71.7
New Delhi-8118,2025-01-09T08:00:00.000Z,11.7,56.5
New Delhi-8118,2025-01-09T09:00:00.000Z,31.2,38.5
New Delhi-8118,2025-01-09T10:00:00.000Z,21.4,76.9
New Delhi-8118,2025-01-09T11:00:00.000Z,31.8,44.6
New Delhi-8118,2025-01-09T12:00:00.000Z,17.8,59.4
New Delhi-8118,2025-01-09T13:00:00.000Z,27.7,42.2
New Delhi-8118,2025-01-09T14:00:00.000Z,10.0,69.6
New Delhi-8118,2025-01-09T15:00:00.000Z,9.2,46.3
New Delhi-8118,2025-01-09T16:00:00.000Z,7.7,43.5
New Delhi-8118,2025-01-09T17:00:00.000Z,29.7,32.6
New Delhi-8118,2025-01-09T18:00:00.000Z,32.3,64.5
New Delhi-8118,2025-01-09T19:00:00.000Z,24.5,47.1
New Delhi-8118,2025-01-09T20:00:00.000Z,20.7,53.0
New Delhi-8118,2025-01-09T21:00:00.000Z,5.2,79.3
New Delhi-8118,2025-01-09T22:00:00.000Z,23.9,38.2
New Delhi-8118,2025-01-09T23:00:00.000Z,16.6,63.1
New Delhi-8118,2025-01-10T00:00:00.000Z,26.2,87.3
New Delhi-8118,2025-01-10T01:00:00.000Z,33.2,53.7
New Delhi-8118,2025-01-10T02:00:00.000Z,28.6,66.6
New Delhi-8118,2025-01-10T03:00:00.000Z,14.6,61.7
New Delhi-8118,2025-01-10T04:00:00.000Z,9.5,85.2
New Delhi-8118,2025-01-10T05:00:00.000Z,24.0,50.8
New Delhi-8118,2025-01-10T06:00:00.000Z,17.7,64.4
New Delhi-8118,2025-01-10T07:00:00.000Z,8.8,35.8
New Delhi-8118,2025-01-10T08:00:00.000Z,6.0,78.7
New Delhi-8118,2025-01-10T09:00:00.000Z,18.0,70.2
New Delhi-8118,2025-01-10T10:00:00.000Z,14.3,33.5
New Delhi-8118,2025-01-10T11:00:00.000Z,18.7,69.2
New Delhi-8118,2025-01-10T12:00:00.000Z,25.9,52.3
New Delhi-8118,2025-01-10T13:00:00.000Z,6.9,81.1
New Delhi-8118,2025-01-10T14:00:00.000Z,17.7,66.7
New Delhi-8118,2025-01-10T15:00:00.000Z,24.8,48.4
New Delhi-8118,2025-01-10T16:00:00.000Z,13.6,51.5
New Delhi-8118,2025-01-10T17:00:00.000Z,34.0,37.9
New Delhi-8118,2025-01-10T18:00:00.000Z,14.4,40.1
New Delhi-8118,2025-01-10T19:00:00.000Z,9.9,51.3
New Delhi-8118,2025-01-10T20:00:00.000Z,16.0,76.8
New Delhi-8118,2025-01-10T21:00:00.000Z,27.8,50.7
New Delhi-8118,2025-01-10T22:00:00.000Z,27.6,86.3
New Delhi-8118,2025-01-10T23:00:00.000Z,11.1,63.2
New Delhi-8118,2025-01-11T00:00:00.000Z,31.7,77.3
New Delhi-8118,2025-01-11T01:00:00.000Z,14.7,83.4
New Delhi-8118,2025-01-11T02:00:00.000Z,34.1,77.5
New Delhi-8118,2025-01-11T03:00:00.000Z,20.7,63.9
New Delhi-8118,2025-01-11T04:00:00.000Z,20.1,46.4
New Delhi-8118,2025-01-11T05:00:00.000Z,24.2,40.0
New Delhi-8118,2025-01-11T06:00:00.000Z,27.1,53.1
New Delhi-8118,2025-01-11T07:00:00.000Z,16.4,60.5
New Delhi-8118,2025-01-11T08:00:00.000Z,9.1,68.5
New Delhi-8118,2025-01-11T09:00:00.000Z,5.4,47.9
New Delhi-8118,2025-01-11T10:00:00.000Z,24.2,80.0
New Delhi-8118,2025-01-11T11:00:00.000Z,22.2,60.0
New Delhi-8118,2025-01-11T12:00:00.000Z,34.5,68.0
New Delhi-8118,2025-01-11T13:00:00.000Z,13.3,74.3
New Delhi-8118,2025-01-11T14:00:00.000Z,8.3,82.0
New Delhi-8118,2025-01-11T15:00:00.000Z,24.2,42.8
New Delhi-8118,2025-01-11T16:00:00.000Z,8.8,31.4
New Delhi-8118,2025-01-11T17:00:00.000Z,15.5,36.9
New Delhi-8118,2025-01-11T18:00:00.000Z,31.9,60.5
New Delhi-8118,2025-01-11T19:00:00.000Z,14.1,30.2
New Delhi-8118,2025-01-11T20:00:00.000Z,13.0,39.8
New Delhi-8118,2025-01-11T21:00:00.000Z,26.2,45.4
New Delhi-8118,2025-01-11T22:00:00.000Z,5.6,40.4
New Delhi-8118,2025-01-11T23:00:00.000Z,15.4,42.7
New Delhi-8118,2025-01-12T00:00:00.000Z,10.9,66.8
New Delhi-8118,2025-01-12T01:00:00.000Z,6.3,83.4
New Delhi-8118,2025-01-12T02:00:00.000Z,18.4,41.8
New Delhi-8118,2025-01-12T03:00:00.000Z,29.5,65.6
New Delhi-8118,2025-01-12T04:00:00.000Z,7.5,57.0
New Delhi-8118,2025-01-12T05:00:00.000Z,32.2,47.0
New Delhi-8118,2025-01-12T06:00:00.000Z,32.6,41.9
New Delhi-8118,2025-01-12T07:00:00.000Z,26.3,71.8
New Delhi-8118,2025-01-12T08:00:00.000Z,33.4,69.8
New Delhi-8118,2025-01-12T09:00:00.000Z,31.7,37.7
New Delhi-8118,2025-01-12T10:00:00.000Z,22.5,65.0
New Delhi-8118,2025-01-12T11:00:00.000Z,26.8,79.4
New Delhi-8118,2025-01-12T12:00:00.000Z,32.9,41.1
New Delhi-8118,2025-01-12T13:00:00.000Z,18.6,41.4
New Delhi-8118,2025-01-12T14:00:00.000Z,15.8,30.0
New Delhi-8118,2025-01-12T15:00:00.000Z,22.7,62.9
New Delhi-8118,2025-01-12T16:00:00.000Z,24.8,56.9
New Delhi-8118,2025-01-12T17:00:00.000Z,26.4,77.4
New Delhi-8118,2025-01-12T18:00:00.000Z,6.9,40.8
New Delhi-8118,2025-01-12T19:00:00.000Z,33.6,60.6
New Delhi-8118,2025-01-12T20:00:00.000Z,20.3,34.5
New Delhi-8118,2025-01-12T21:00:00.000Z,11.9,55.3
New Delhi-8118,2025-01-12T22:00:00.000Z,19.3,79.9
New Delhi-8118,2025-01-12T23:00:00.000Z,13.6,35.4
New Delhi-8118,2025-01-13T00:00:00.000Z,33.8,38.3
New Delhi-8118,2025-01-13T01:00:00.000Z,18.9,81.6
New Delhi-8118,2025-01-13T02:00:00.000Z,9.6,50.0
New Delhi-8118,2025-01-13T03:00:00.000Z,17.8,52.1
New Delhi-8118,2025-01-13T04:00:00.000Z,6.2,69.2
New Delhi-8118,2025-01-13T05:00:00.000Z,10.7,78.4
New Delhi-8118,2025-01-13T06:00:00.000Z,33.0,72.8
New Delhi-8118,2025-01-13T07:00:00.000Z,12.5,78.9
New Delhi-8118,2025-01-13T08:00:00.000Z,22.3,66.5
New Delhi-8118,2025-01-13T09:00:00.000Z,7.7,30.2
New Delhi-8118,2025-01-13T10:00:00.000Z,26.9,75.0
New Delhi-8118,2025-01-13T11:00:00.000Z,15.3,32.7
New Delhi-8118,2025-01-13T12:00:00.000Z,14.6,55.8
New Delhi-8118,2025-01-13T13:00:00.000Z,6.9,55.3
New Delhi-8118,2025-01-13T14:00:00.000Z,8.1,73.5
New Delhi-8118,2025-01-13T15:00:00.000Z,13.4,63.8
New Delhi-8118,2025-01-13T16:00:00.000Z,15.0,64.9
New Delhi-8118,2025-01-13T17:00:00.000Z,6.7,63.1
New Delhi-8118,2025-01-13T18:00:00.000Z,18.0,74.6
New Delhi-8118,2025-01-13T19:00:00.000Z,16.9,40.9
New Delhi-8118,2025-01-13T20:00:00.000Z,10.8,53.1
New Delhi-8118,2025-01-13T21:00:00.000Z,34.9,86.3
New Delhi-8118,2025-01-13T22:00:00.000Z,5.7,67.0
New Delhi-8118,2025-01-13T23:00:00.000Z,30.4,66.7
New Delhi-8118,2025-01-14T00:00:00.000Z,32.7,70.4
New Delhi-8118,2025-01-14T01:00:00.000Z,12.3,63.2
New Delhi-8118,2025-01-14T02:00:00.000Z,5.4,38.9
New Delhi-8118,2025-01-14T03:00:00.000Z,29.2,48.6
New Delhi-8118,2025-01-14T04:00:00.000Z,9.6,62.2
New Delhi-8118,2025-01-14T05:00:00.000Z,24.2,44.0
New Delhi-8118,2025-01-14T06:00:00.000Z,26.7,87.3
New Delhi-8118,2025-01-14T07:00:00.000Z,18.3,88.3
New Delhi-8118,2025-01-14T08:00:00.000Z,15.5,78.0
New Delhi-8118,2025-01-14T09:00:00.000Z,11.5,47.0
New Delhi-8118,2025-01-14T10:00:00.000Z,11.2,41.2
New Delhi-8118,2025-01-14T11:00:00.000Z,16.7,79.9
New Delhi-8118,2025-01-14T12:00:00.000Z,17.7,49.0
New Delhi-8118,2025-01-14T13:00:00.000Z,5.6,66.5
New Delhi-8118,2025-01-14T14:00:00.000Z,9.3,39.4
New Delhi-8118,2025-01-14T15:00:00.000Z,16.9,52.0
New Delhi-8118,2025-01-14T16:00:00.000Z,30.1,54.0
New Delhi-8118,2025-01-14T17:00:00.000Z,35.0,69.7
New Delhi-8118,2025-01-14T18:00:00.000Z,29.7,47.6
New Delhi-8118,2025-01-14T19:00:00.000Z,20.4,79.6
New Delhi-8118,2025-01-14T20:00:00.000Z,28.1,83.1
New Delhi-8118,2025-01-14T21:00:00.000Z,23.9,46.2
New Delhi-8118,2025-01-14T22:00:00.000Z,18.9,80.3
New Delhi-8118,2025-01-14T23:00:00.000Z,10.1,37.4
New Delhi-8118,2025-01-15T00:00:00.000Z,31.1,64.3
New Delhi-8118,2025-01-15T01:00:00.000Z,5.5,30.2
New Delhi-8118,2025-01-15T02:00:00.000Z,25.1,42.4
New Delhi-8118,2025-01-15T03:00:00.000Z,34.6,84.2
New Delhi-8118,2025-01-15T04:00:00.000Z,18.1,32.4
New Delhi-8118,2025-01-15T05:00:00.000Z,24.2,64.7
New Delhi-8118,2025-01-15T06:00:00.000Z,22.9,68.3
New Delhi-8118,2025-01-15T07:00:00.000Z,11.0,54.9
New Delhi-8118,2025-01-15T08:00:00.000Z,24.2,65.9
New Delhi-8118,2025-01-15T09:00:00.000Z,25.0,76.6
New Delhi-8118,2025-01-15T10:00:00.000Z,7.8,49.0
New Delhi-8118,2025-01-15T11:00:00.000Z,18.9,62.9
New Delhi-8118,2025-01-15T12:00:00.000Z,17.3,41.8
New Delhi-8118,2025-01-15T13:00:00.000Z,24.1,55.4
New Delhi-8118,2025-01-15T14:00:00.000Z,17.1,36.4
New Delhi-8118,2025-01-15T15:00:00.000Z,26.8,39.9
New Delhi-8118,2025-01-15T16:00:00.000Z,20.3,39.9
New Delhi-8118,2025-01-15T17:00:00.000Z,11.9,72.7
New Delhi-8118,2025-01-15T18:00:00.000Z,24.8,33.1
New Delhi-8118,2025-01-15T19:00:00.000Z,14.2,77.2
New Delhi-8118,2025-01-15T20:00:00.000Z,26.7,89.9
New Delhi-8118,2025-01-15T21:00:00.000Z,12.8,54.7
New Delhi-8118,2025-01-15T22:00:00.000Z,32.3,59.0
New Delhi-8118,2025-01-15T23:00:00.000Z,33.2,87.3
New Delhi-8118,2025-01-16T00:00:00.000Z,28.0,38.9
New Delhi-8118,2025-01-16T01:00:00.000Z,34.7,88.9
New Delhi-8118,2025-01-16T02:00:00.000Z,8.9,50.6
New Delhi-8118,2025-01-16T03:00:00.000Z,8.3,64.0
New Delhi-8118,2025-01-16T04:00:00.000Z,7.8,35.1
New Delhi-8118,2025-01-16T05:00:00.000Z,20.1,69.0
New Delhi-8118,2025-01-16T06:00:00.000Z,13.4,57.5
New Delhi-8118,2025-01-16T07:00:00.000Z,28.7,32.0
New Delhi-8118,2025-01-16T08:00:00.000Z,7.9,66.7
New Delhi-8118,2025-01-16T09:00:00.000Z,28.6,34.6
New Delhi-8118,2025-01-16T10:00:00.000Z,18.1,88.8
New Delhi-8118,2025-01-16T11:00:00.000Z,33.0,32.2
New Delhi-8118,2025-01-16T12:00:00.000Z,7.3,63.5
New Delhi-8118,2025-01-16T13:00:00.000Z,21.8,63.7
New Delhi-8118,2025-01-16T14:00:00.000Z,16.3,60.5
New Delhi-8118,2025-01-16T15:00:00.000Z,7.8,32.6
New Delhi-8118,2025-01-16T16:00:00.000Z,23.2,84.6
New Delhi-8118,2025-01-16T17:00:00.000Z,34.2,58.4
New Delhi-8118,2025-01-16T18:00:00.000Z,7.6,33.9
New Delhi-8118,2025-01-16T19:00:00.000Z,17.0,69.5
New Delhi-8118,2025-01-16T20:00:00.000Z,31.6,60.4
New Delhi-8118,2025-01-16T21:00:00.000Z,33.1,80.3
New Delhi-8118,2025-01-16T22:00:00.000Z,18.4,39.8
New Delhi-8118,2025-01-16T23:00:00.000Z,7.5,50.4
New Delhi-8118,2025-01-17T00:00:00.000Z,16.4,56.7
New Delhi-8118,2025-01-17T01:00:00.000Z,14.7,35.8
New Delhi-8118,2025-01-17T02:00:00.000Z,30.3,57.7
New Delhi-8118,2025-01-17T03:00:00.000Z,9.8,81.7
New Delhi-8118,2025-01-17T04:00:00.000Z,28.1,81.1
New Delhi-8118,2025-01-17T05:00:00.000Z,21.4,53.7
New Delhi-8118,2025-01-17T06:00:00.000Z,21.1,35.8
New Delhi-8118,2025-01-17T07:00:00.000Z,6.6,77.5
New Delhi-8118,2025-01-17T08:00:00.000Z,13.4,86.2
New Delhi-8118,2025-01-17T09:00:00.000Z,13.4,51.5
New Delhi-8118,2025-01-17T10:00:00.000Z,23.9,61.8
New Delhi-8118,2025-01-17T11:00:00.000Z,5.1,62.7
New Delhi-8118,2025-01-17T12:00:00.000Z,11.7,72.7
New Delhi-8118,2025-01-17T13:00:00.000Z,33.1,41.7
New Delhi-8118,2025-01-17T14:00:00.000Z,34.7,68.0
New Delhi-8118,2025-01-17T15:00:00.000Z,12.1,66.8
New Delhi-8118,2025-01-17T16:00:00.000Z,13.6,43.5
New Delhi-8118,2025-01-17T17:00:00.000Z,24.6,89.1
New Delhi-8118,2025-01-17T18:00:00.000Z,17.5,65.5
New Delhi-8118,2025-01-17T19:00:00.000Z,13.3,79.9
New Delhi-8118,2025-01-17T20:00:00.000Z,12.7,88.9
New Delhi-8118,2025-01-17T21:00:00.000Z,21.6,62.3
New Delhi-8118,2025-01-17T22:00:00.000Z,29.2,42.3
New Delhi-8118,2025-01-17T23:00:00.000Z,30.9,48.2
New Delhi-8118,2025-01-18T00:00:00.000Z,12.5,85.1
New Delhi-8118,2025-01-18T01:00:00.000Z,12.5,79.0
